school_id,school_name,postal_code,selected_candidate_url,domain,schools_sharing_selected_url,scope,identity_status,candidate_urls,normalization_errors 
CENTRE:ST0178,PCF Sparkletots Preschool @ Bukit Timah Blk 207 (CC),120207,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9277,CAMELOT INTERNATIONAL INFANT CARE PTE LTD,550301,https://camelotinfant.com/,camelotinfant.com,1,school_specific_candidate,not_verified,https://camelotinfant.com/,
CENTRE:NT0534,MY FIRST SKOOL,560229,https://www.myfirstskool.com/mk8-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/mk8-lifesg,
CENTRE:PT8433,LITTLE VILLAGE ON THE GRANGE,239704,https://www.instagram.com/littlevillage.sg,www.instagram.com,1,social_page_candidate,not_verified,https://www.instagram.com/littlevillage.sg,
CENTRE:NT0540,MY FIRST SKOOL,760423,https://www.myfirstskool.com/yc4-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/yc4-lifesg,
CENTRE:PT9247,Little Footprints Preschool Group Pte Ltd,730877,https://www.littlefootprints.edu.sg/,www.littlefootprints.edu.sg,37,shared_operator_page_candidate,not_verified,https://www.littlefootprints.edu.sg/,
CENTRE:PT9469,MINDCHAMPS PRESCHOOL@BOON KENG PTE LTD,339213,,,0,unavailable,unavailable,,
CENTRE:NT0553,MY FIRST SKOOL,750491,https://www.myfirstskool.com/alc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/alc-lifesg,
CENTRE:NT0617,My First Skool,524972,https://www.myfirstskool.com/,www.myfirstskool.com,7,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/,
CENTRE:PT8290,CARPE DIEM CHILDCARE PTE. LTD.,650318,https://v2.taidii.com/enquiry/publicec?center=36oybncs9pvyk9idoop2unpnrqrsmdp5fgy53cqmfkk%3D,v2.taidii.com,1,school_specific_candidate,not_verified,https://v2.taidii.com/enquiry/publicec?center=36oybncs9pvyk9idoop2unpnrqrsmdp5fgy53cqmfkk%3D | https://v2.taidii.com/enquiry/publicec/new?hq=36oybncs9pvyk9idoop2ul5l2qvolaqhuliukfhs3yw%3D&temp_id=36oybncs9pvyk9idoop2uum4s5m+,
CENTRE:SK0002,Skool4kidz Preschool,730024,https://skool4kidz.com.sg/,skool4kidz.com.sg,28,shared_operator_page_candidate,not_verified,https://skool4kidz.com.sg/,
CENTRE:PT8691,AGAPE LITTLE UNI CECIL,69533,,,0,unavailable,unavailable,,
CENTRE:PT8200,CARPE DIEM KIDSWORLD PTE. LTD.,640739,https://carpediem.com.sg/,carpediem.com.sg,4,shared_operator_page_candidate,not_verified,https://carpediem.com.sg/,
CENTRE:ST0390,PCF Sparkletots Preschool @ Nee Soon Link Blk 476 (CC),760476,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0112,PCF Sparkletots Preschool @ Nee Soon Link Blk 446 (CC),760446,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9393,MAPLEBEAR DEVELOPMENT CENTRE PTE LTD,757088,https://www.maplebear.sg/,www.maplebear.sg,8,shared_operator_page_candidate,not_verified,https://www.maplebear.sg/,
CENTRE:PT9953,Ace @ Work Childcare Pte Ltd (ATPCC),739069,https://www.aceatwork.com.sg/,www.aceatwork.com.sg,8,shared_operator_page_candidate,not_verified,https://www.aceatwork.com.sg/,
CENTRE:PT9950,MindChamps Performing Arts Preschool @ Loyang,509397,,,0,unavailable,unavailable,,
CENTRE:PT9419,Mindchamps Preschool @ Stevens Pte. Ltd.,259101,https://www.mindchamps.org/location/raffles-town-club,www.mindchamps.org,1,school_specific_candidate,not_verified,https://www.mindchamps.org/location/raffles-town-club,
CENTRE:PT1450,BLOSSOM CREATIVE CENTRE LLP,468182,,,0,unavailable,unavailable,,
CENTRE:ST0193,PCF Sparkletots Preschool @ Naval Base Blk 468C (EY),753468,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0347,PCF Sparkletots Preschool @ Naval Base Blk 487 (CC),750487,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0348,PCF Sparkletots Preschool @ Chong Pang Blk 107 (KN),760107,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC1220,Little Shepherds' Schoolhouse@Church of St Anthony,730331,https://littleshepherdsschoolhouse.edu.sg/,littleshepherdsschoolhouse.edu.sg,5,shared_operator_page_candidate,not_verified,https://littleshepherdsschoolhouse.edu.sg/,
CENTRE:PT9169,LITTLE FOOTPRINTS PRESCHOOL ASIA PTE. LTD.,670631,https://littlefootprints.edu.sg/,littlefootprints.edu.sg,10,shared_operator_page_candidate,not_verified,https://littlefootprints.edu.sg/,
CENTRE:RC1250,CHILD AT STREET 11 LTD,560102,https://street11.org.sg/,street11.org.sg,1,school_specific_candidate,not_verified,https://street11.org.sg/,
CENTRE:PT9310,CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE@ADMIRALTY PTE LTD,730715,,,0,unavailable,unavailable,,
CENTRE:PT8805,IMAN CHILDCARE ( WOODGROVE) PTE. LTD.,738405,https://www.iman.edu.sg/centres,www.iman.edu.sg,7,shared_operator_page_candidate,not_verified,https://www.iman.edu.sg/centres,
CENTRE:NT0602,MY FIRST SKOOL,670642,https://www.myfirstskool.com/sjc02-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sjc02-lifesg,
CENTRE:PT9462,Rainbow Cove @ Sembawang,757022,https://www.rainbowcove.com.sg/,www.rainbowcove.com.sg,1,school_specific_candidate,not_verified,https://www.rainbowcove.com.sg/,
CENTRE:PT9182,LITTLE PADDINGTON PRESCHOOL SERANGOON PTE. LTD.,548542,https://www.littlepaddington.com/,www.littlepaddington.com,4,shared_operator_page_candidate,not_verified,https://www.littlepaddington.com/,
CENTRE:ST0370,PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),122312,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8952,SUNSHINE KIDS CARE CENTRE PTE. LTD.,822101,https://www.sunshinekids.com.sg/,www.sunshinekids.com.sg,2,shared_operator_page_candidate,not_verified,https://www.sunshinekids.com.sg/,
CENTRE:ST0201,PCF Sparkletots Preschool @ Sembawang Central Blk 115B (CC),752115,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9509,HAPPY KIDS PRESCHOOL PTE. LTD.,388384,https://www.littleatlaspreschool.com/,www.littleatlaspreschool.com,1,school_specific_candidate,not_verified,https://www.littleatlaspreschool.com/,
CENTRE:RC0500,Little Olive Tree,670439,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0121,Little Olive Tree,510229,https://www.littleolivetree.sg/,www.littleolivetree.sg,1,school_specific_candidate,not_verified,https://www.littleolivetree.sg/,
CENTRE:PW0120,Little Olive Tree,760411,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0110,Little Olive Tree,271011,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0100,LITTLE OLIVE TREE,560442,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0090,Little Olive Tree,520432,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0080,Little Olive Tree,650116,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0060,Little Olive Tree,530127,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:PW0040,Little Olive Tree,730023,https://www.littleolivetree.edu.sg/,www.littleolivetree.edu.sg,11,shared_operator_page_candidate,not_verified,https://www.littleolivetree.edu.sg/,
CENTRE:ST0182,PCF Sparkletots Preschool @ Sembawang Central Blk 105 (CC),750105,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0345,PCF Sparkletots Preschool @ Canberra Blk 309 (EY),750309,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9664,IMAN KINDERGARTEN (YISHUN) PTE LTD,760934,https://www.iman.edu.sg/centres,www.iman.edu.sg,7,shared_operator_page_candidate,not_verified,https://www.iman.edu.sg/centres,
CENTRE:RC1788,CANOSSAVILLE CHILDREN AND COMMUNITY SERVICES,387621,https://canossaville.org.sg/our-services/canossaville-preschool,canossaville.org.sg,1,school_specific_candidate,not_verified,https://canossaville.org.sg/our-services/canossaville-preschool,
CENTRE:ST0127,PCF Sparkletots Preschool @ Punggol Shore Blk 622C (CC),823622,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0367,PCF Sparkletots Preschool @ Punggol Shore Blk 663A (DS),821663,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC1260,Foo Hai Aspiration Child Care Centre @ Tampines,520871,,,0,unavailable,unavailable,,
CENTRE:PT9905,Little Unicorn Preschool,540339,,,0,unavailable,unavailable,,
CENTRE:ST0346,PCF Sparkletots Preschool @ Canberra Blk 330 (DS),750330,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9939,Ace @ Work Childcare Pte Ltd (BPCC),678295,https://www.aceatwork.com.sg/,www.aceatwork.com.sg,8,shared_operator_page_candidate,not_verified,https://www.aceatwork.com.sg/,
CENTRE:NT0390,MY FIRST SKOOL,680602,https://www.myfirstskool.com/ytc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ytc-lifesg,
CENTRE:NT0360,MY FIRST SKOOL,760612,https://www.myfirstskool.com/yc2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/yc2-lifesg,
CENTRE:NT0180,MY FIRST SKOOL,761796,https://www.myfirstskool.com/ycc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ycc-lifesg,
CENTRE:NT0551,MY FIRST SKOOL,330049,https://www.myfirstskool.com/wp2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wp2-lifesg,
CENTRE:NT0300,MY FIRST SKOOL,320085,https://www.myfirstskool.com/wpc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wpc-lifesg,
CENTRE:PT1900,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,760366,https://www.littlefootprints.edu.sg/,www.littlefootprints.edu.sg,37,shared_operator_page_candidate,not_verified,https://www.littlefootprints.edu.sg/,
CENTRE:PT8693,KinderBuds Preschool,573954,https://www.kinderbuds.com.sg/,www.kinderbuds.com.sg,1,school_specific_candidate,not_verified,https://www.kinderbuds.com.sg/,
CENTRE:RC1690,Little Shepherds' Schoolhouse@St Joseph's Church,679331,https://littleshepherdsschoolhouse.edu.sg/,littleshepherdsschoolhouse.edu.sg,5,shared_operator_page_candidate,not_verified,https://littleshepherdsschoolhouse.edu.sg/,
CENTRE:RC1901,Little Seeds Preschool,650247,https://www.littleseeds.edu.sg/,www.littleseeds.edu.sg,15,shared_operator_page_candidate,not_verified,https://www.littleseeds.edu.sg/,
CENTRE:PT8688,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,730551,https://www.littlefootprints.edu.sg/,www.littlefootprints.edu.sg,37,shared_operator_page_candidate,not_verified,https://www.littlefootprints.edu.sg/,
CENTRE:PT9130,MINDCHAMPS PRESCHOOL @JUNCTION 10 PTE LIMITED,677899,,,0,unavailable,unavailable,,
CENTRE:PT9293,Little Greenhouse @ Punggol Pte Ltd,823195,https://littlegreenhouse.com.sg/,littlegreenhouse.com.sg,1,school_specific_candidate,not_verified,https://littlegreenhouse.com.sg/,
CENTRE:ST0188,PCF Sparkletots Preschool @ Punggol Shore (EY),828717,https://pcfsparkletots.org.sg/,pcfsparkletots.org.sg,2,shared_operator_page_candidate,not_verified,https://pcfsparkletots.org.sg/,
CENTRE:ST0192,PCF SPARKLETOTS PRESCHOOL @ TAMPINES NORTH BLK 492 (CC),524492,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:NT0340,MY FIRST SKOOL,730406,https://www.myfirstskool.com/wd2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wd2-lifesg,
CENTRE:NT0270,MY FIRST SKOOL,730848,https://www.myfirstskool.com/wcc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wcc-lifesg,
CENTRE:NT0548,MY FIRST SKOOL,310236,https://www.myfirstskool.com/tp5-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tp5-lifesg,
CENTRE:NT0531,MY FIRST SKOOL,310219,https://www.myfirstskool.com/tp4-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tp4-lifesg,
CENTRE:NT0524,MY FIRST SKOOL,311014,https://www.myfirstskool.com/tp3-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tp3-lifesg,
CENTRE:NT0509,MY FIRST SKOOL,310055,https://www.myfirstskool.com/tp2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tp2-lifesg,
CENTRE:PT9470,THE ORANGE ACADEMY (YISHUN) PTE LTD,768019,https://orangeacademy.com.sg/,orangeacademy.com.sg,2,shared_operator_page_candidate,not_verified,https://orangeacademy.com.sg/,
CENTRE:NT0484,MY FIRST SKOOL,520135,https://www.myfirstskool.com/tm2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tm2-lifesg,
CENTRE:NT0517,MY FIRST SKOOL,82002,https://www.myfirstskool.com/tjp-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tjp-lifesg,
CENTRE:NT0497,MY FIRST SKOOL,100063,https://www.myfirstskool.com/tbc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tbc-lifesg,
CENTRE:NT0498,MY FIRST SKOOL,550306,https://www.myfirstskool.com/sn3-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sn3-lifesg,
CENTRE:NT0485,MY FIRST SKOOL,550219,https://www.myfirstskool.com/sn2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sn2-lifesg,
CENTRE:NT0240,MY FIRST SKOOL,550140,https://www.myfirstskool.com/snc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/snc-lifesg,
CENTRE:NT0495,MY FIRST SKOOL,141082,https://www.myfirstskool.com/smc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/smc-lifesg,
CENTRE:NT0519,MY FIRST SKOOL,670654,https://www.myfirstskool.com/sjc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sjc-lifesg,
CENTRE:NT0549,MY FIRST SKOOL,670487,https://www.myfirstskool.com/sgc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sgc-lifesg,
CENTRE:NT0400,MY FIRST SKOOL,750331,https://www.myfirstskool.com/scc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/scc-lifesg,
CENTRE:NT0530,MY FIRST SKOOL,350134,https://www.myfirstskool.com/ptc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ptc-lifesg,
CENTRE:NT0538,MY FIRST SKOOL,510197,https://www.myfirstskool.com/pr4-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pr4-lifesg,
CENTRE:NT0511,MY FIRST SKOOL,510568,https://www.myfirstskool.com/pr3-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pr3-lifesg,
CENTRE:NT0488,MY FIRST SKOOL,510487,https://www.myfirstskool.com/pr2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pr2-lifesg,
CENTRE:NT0310,MY FIRST SKOOL,510637,https://www.myfirstskool.com/prs-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/prs-lifesg,
CENTRE:NT0536,MY FIRST SKOOL,821306,https://www.myfirstskool.com/pc3-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pc3-lifesg,
CENTRE:ST0100,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 801 (CC),730801,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8828,BLOSSOM DISCOVERY CENTRE LLP,556770,https://www.blossomedugroup.com.sg/,www.blossomedugroup.com.sg,2,shared_operator_page_candidate,not_verified,https://www.blossomedugroup.com.sg/,
CENTRE:PT3190,BLOSSOM EDUCARE CENTRE LLP,536668,https://www.blossomedugroup.com.sg/,www.blossomedugroup.com.sg,2,shared_operator_page_candidate,not_verified,https://www.blossomedugroup.com.sg/,
CENTRE:PT8995,Learning Vision Lifelong Learning Institute (Paya Lebar),408601,,,0,unavailable,unavailable,,
CENTRE:PT9399,BRAINY BUNCH WOODLANDS PTE LTD,737854,,,0,unavailable,unavailable,,
CENTRE:EB0024,E-Bridge Pre-School Pte Ltd,762471,https://info.e-bridge.edu.sg/registration-of-interest,info.e-bridge.edu.sg,23,shared_operator_page_candidate,not_verified,https://info.e-bridge.edu.sg/registration-of-interest,
CENTRE:PT9480,CAMBERLEY LOYANG PRE-SCHOOL PRIVATE LIMITED,509575,https://www.camberley.com.sg/,www.camberley.com.sg,2,shared_operator_page_candidate,not_verified,https://www.camberley.com.sg/,
CENTRE:NT0532,MY FIRST SKOOL,821267,https://www.myfirstskool.com/pc2-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pc2-lifesg,
CENTRE:NT0472,MY FIRST SKOOL,820166,https://www.myfirstskool.com/pcc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pcc-lifesg,
CENTRE:NT0499,MY FIRST SKOOL,440018,https://www.myfirstskool.com/mtc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/mtc-lifesg,
CENTRE:PT7810,NUTURE TOTS PRE-SCHOOL PTE. LTD.,519923,https://www.nuturetotspreschool.com/,www.nuturetotspreschool.com,1,school_specific_candidate,not_verified,https://www.nuturetotspreschool.com/,
CENTRE:NT0190,MY FIRST SKOOL,310248,https://www.myfirstskool.com/kkc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/kkc-lifesg,
CENTRE:NT0539,MY FIRST SKOOL,640459,https://www.myfirstskool.com/jw8-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/jw8-lifesg,
CENTRE:NT0535,MY FIRST SKOOL,641681,https://www.myfirstskool.com/jw7-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/jw7-lifesg,
